,date,place,race_num,race_rank,position,goal,id,name,tenji,shinnyu,start,time,weather,wind_dir,wind_st,wave,kimarite,age,belongs,weight,player_rank,country_win,country_sub,local_win,local_sub,motor,boat
147,180103,常滑,1,予選,4,2,3831,安藤裕貴,6.77,4,0.02,1.53.9,晴,西,6,6,まくり差し,43,愛知,53,B1,5.13,31.18,5.36,40.68,28.57,35.14
148,180103,常滑,1,予選,5,1,3895,堀本裕也,6.76,5,0.06,1.52.6,晴,西,6,6,まくり差し,41,愛知,49,A2,5.36,30.34,5.28,30.23,21.43,37.74
149,180103,常滑,1,予選,6,6,4915,彦坂径冶,6.8,6,0.03,.,晴,西,6,6,まくり差し,21,愛知,55,B2,1.34,0.0,1.58,5.56,35.71,37.5
150,180103,常滑,2,予選,1,6,4903,吉田凌太朗,6.79,1,0.35,.,晴,北西,6,6,まくり,24,愛知,52,B1,5.16,33.33,4.42,28.41,30.77,35.71
151,180103,常滑,2,予選,2,3,3608,森仁志,6.85,2,0.31,1.55.4,晴,北西,6,6,まくり,45,愛知,49,B1,3.76,16.0,4.38,23.4,35.71,35.4
152,180103,常滑,2,予選,3,1,3811,石田章央,6.76,3,0.25,1.51.1,晴,北西,6,6,まくり,42,静岡,54,A1,6.33,48.41,5.17,33.33,46.15,43.09
153,180103,常滑,2,予選,4,5,3236,田上晋六,6.75,4,0.22,.,晴,北西,6,6,まくり,55,東京,51,B1,4.94,30.68,5.71,38.71,16.67,36.19
154,180103,常滑,2,予選,5,2,4630,岩永雅人,6.75,5,0.17,1.54.0,晴,北西,6,6,まくり,30,愛知,51,B1,4.99,28.45,4.64,20.0,28.57,33.88
155,180103,常滑,2,予選,6,4,4785,木幡純也,6.78,6,0.2,1.56.1,晴,北西,6,6,まくり,30,愛知,51,B1,4.51,21.59,4.53,28.04,11.11,32.48
156,180103,常滑,3,予選,1,3,4161,黒柳浩孝,6.67,2,0.26,1.53.1,晴,北西,7,7,逃げ,36,愛知,54,B1,5.44,30.56,4.41,22.22,35.71,33.33
157,180103,常滑,3,予選,2,4,4875,大塚康雅,6.7,3,0.3,1.55.2,晴,北西,7,7,逃げ,23,東京,50,B1,3.84,20.55,2.28,4.0,35.71,35.34
158,180103,常滑,3,予選,3,6,4527,高野心吾,6.75,5,0.21,.,晴,北西,7,7,逃げ,29,愛知,51,B1,4.68,26.92,4.57,21.74,50.0,24.11
159,180103,常滑,3,予選,4,2,3690,河合三弘,6.78,4,0.22,1.52.8,晴,北西,7,7,逃げ,47,愛知,52,A2,5.46,35.51,5.82,39.77,22.73,27.68
160,180103,常滑,3,予選,5,5,4983,前田篤哉,6.78,6,0.23,.,晴,北西,7,7,逃げ,21,愛知,50,B2,3.18,10.0,2.22,5.56,30.0,34.82
161,180103,常滑,3,予選,6,1,3554,仲口博崇,6.76,1,0.26,1.51.9,晴,北西,7,7,逃げ,45,愛知,50,A1,6.02,43.44,6.83,48.6,50.0,31.03
162,180103,常滑,4,予選,1,1,4731,間野兼礼,6.73,1,0.01,1.50.4,晴,北西,7,6,逃げ,28,愛知,51,B1,3.76,16.33,5.28,33.58,8.33,41.38
163,180103,常滑,4,予選,2,4,3967,鈴木茂高,6.79,2,0.02,1.54.0,晴,北西,7,6,逃げ,38,愛知,57,A2,5.62,37.61,6.0,39.13,28.57,40.0
164,180103,常滑,4,予選,3,3,4086,寺本重宣,6.72,3,0.04,1.52.6,晴,北西,7,6,逃げ,37,東京,49,A1,6.56,51.2,6.82,60.61,58.33,44.25
165,180103,常滑,4,予選,4,2,4337,平本真之,6.71,4,0.06,1.52.3,晴,北西,7,6,逃げ,33,愛知,54,A1,7.47,58.62,7.19,57.8,27.27,33.33
166,180103,常滑,4,予選,5,5,4663,籾山佳岳,6.78,5,0.07,.,晴,北西,7,6,逃げ,35,愛知,51,B2,3.06,5.88,4.13,15.38,35.71,34.51
167,180103,常滑,4,予選,6,6,4197,渥美卓郎,6.79,6,0.22,.,晴,北西,7,6,逃げ,35,静岡,55,B1,3.46,10.81,4.58,26.32,33.33,27.83
168,180103,常滑,5,予選,1,1,4565,西村豪洋,6.66,1,0.17,1.51.6,晴,北西,7,6,逃げ,30,愛知,52,B1,4.93,27.1,4.61,22.95,71.43,29.46
169,180103,常滑,5,予選,2,5,3535,渡修平,6.78,4,0.24,.,晴,北西,7,6,逃げ,45,兵庫,51,B1,4.36,22.55,5.27,39.02,37.5,31.53
170,180103,常滑,5,予選,3,6,4728,山口亮,6.73,5,0.15,.,晴,北西,7,6,逃げ,30,東京,54,B1,3.94,13.92,4.06,16.13,50.0,31.19
171,180103,常滑,5,予選,4,4,4142,平野和明,6.71,2,0.14,1.55.4,晴,北西,7,6,逃げ,36,愛知,52,A2,5.76,37.76,6.34,45.57,38.46,39.66
172,180103,常滑,5,予選,5,3,4080,山崎哲司,6.76,3,0.12,1.54.9,晴,北西,7,6,逃げ,38,愛知,53,A2,6.17,44.87,6.15,46.34,15.38,33.05
173,180103,常滑,5,予選,6,2,4586,磯部誠,6.76,6,0.16,1.52.4,晴,北西,7,6,逃げ,27,愛知,53,A1,6.99,52.82,6.54,47.37,46.15,35.96
174,180103,常滑,6,予選,1,1,4033,伊藤将吉,6.69,1,0.01,1.50.1,晴,北西,7,6,逃げ,39,静岡,52,A1,6.97,54.48,6.26,52.17,42.86,33.88
175,180103,常滑,6,予選,2,5,4860,伏見卓,6.69,2,0.03,.,晴,北西,7,6,逃げ,29,愛知,53,B1,4.63,26.51,3.04,8.93,18.75,35.24
176,180103,常滑,6,予選,3,4,3498,白石浩二,6.7,3,0.12,1.54.1,晴,北西,7,6,逃げ,49,兵庫,50,B1,3.31,12.16,3.11,5.26,38.46,39.32
177,180103,常滑,6,予選,4,2,4630,岩永雅人,6.66,4,0.09,1.52.0,晴,北西,7,6,逃げ,30,愛知,51,B1,4.99,28.45,4.64,20.0,28.57,33.88
178,180103,常滑,6,予選,5,6,4021,吉田健太郎,6.67,5,0.08,.,晴,北西,7,6,逃げ,37,愛知,52,A2,4.88,30.21,5.27,40.0,33.33,41.74
179,180103,常滑,6,予選,6,3,4276,鈴木勝博,6.63,6,0.12,1.53.8,晴,北西,7,6,逃げ,34,愛知,50,A1,6.76,55.83,7.33,57.53,50.0,35.09
180,180103,常滑,7,予選,1,1,3811,石田章央,6.67,1,0.16,1.50.7,晴,北西,6,5,逃げ,42,静岡,54,A1,6.33,48.41,5.17,33.33,46.15,43.09
181,180103,常滑,7,予選,2,3,4161,黒柳浩孝,6.68,2,0.16,1.53.9,晴,北西,6,5,逃げ,36,愛知,54,B1,5.44,30.56,4.41,22.22,35.71,33.33
182,180103,常滑,7,予選,3,6,3831,安藤裕貴,6.78,3,0.13,.,晴,北西,6,5,逃げ,43,愛知,53,B1,5.13,31.18,5.36,40.68,28.57,35.14
183,180103,常滑,7,予選,4,5,4752,西尾亮輔,6.75,4,0.19,.,晴,北西,6,5,逃げ,29,愛知,50,B1,4.29,23.16,4.12,16.28,40.0,37.07
184,180103,常滑,7,予選,5,4,3934,鋤柄貴俊,6.73,5,0.11,1.54.1,晴,北西,6,5,逃げ,40,愛知,52,A2,5.68,41.18,5.68,35.21,30.77,48.25
185,180103,常滑,7,予選,6,2,4308,河村了,6.64,6,0.13,1.51.4,晴,北西,6,5,逃げ,34,愛知,51,A1,6.58,46.67,6.36,38.78,40.0,43.22
186,180103,常滑,8,予選,1,1,3867,松浦勝,6.72,1,0.17,1.51.0,晴,北西,6,5,逃げ,42,愛知,55,B1,4.69,25.26,4.88,21.74,35.71,41.03
187,180103,常滑,8,予選,2,6,4663,籾山佳岳,6.78,3,0.18,.,晴,北西,6,5,逃げ,35,愛知,51,B2,3.06,5.88,4.13,15.38,35.71,34.51
188,180103,常滑,8,予選,3,4,3542,清水紀克,6.72,2,0.18,1.53.6,晴,北西,6,5,逃げ,49,愛知,55,B1,4.8,32.18,4.72,33.33,47.37,34.82
189,180103,常滑,8,予選,4,2,3941,池田浩二,6.66,4,0.16,1.52.5,晴,北西,6,5,逃げ,39,愛知,53,A1,7.66,56.25,8.4,74.0,14.29,36.28
190,180103,常滑,8,予選,5,3,4875,大塚康雅,6.73,5,0.2,1.53.5,晴,北西,6,5,逃げ,23,東京,50,B1,3.84,20.55,2.28,4.0,35.71,35.34
191,180103,常滑,8,予選,6,5,4435,服部達哉,6.73,6,0.11,.,晴,北西,6,5,逃げ,31,愛知,54,B1,5.77,33.7,5.8,34.55,52.38,42.61
192,180103,常滑,9,予選,1,1,4468,大池佑来,6.73,1,0.1,1.52.1,晴,西,7,6,逃げ,31,東京,51,A1,6.09,35.35,6.62,46.67,31.58,48.21
193,180103,常滑,9,予選,2,2,3236,田上晋六,6.72,2,0.1,1.54.3,晴,西,7,6,逃げ,55,東京,51,B1,4.94,30.68,5.71,38.71,16.67,36.19
194,180103,常滑,9,予選,3,5,4197,渥美卓郎,6.82,4,0.2,.,晴,西,7,6,逃げ,35,静岡,55,B1,3.46,10.81,4.58,26.32,33.33,27.83
195,180103,常滑,9,予選,4,6,3554,仲口博崇,6.76,3,0.16,.,晴,西,7,6,逃げ,45,愛知,50,A1,6.02,43.44,6.83,48.6,50.0,31.03
196,180103,常滑,9,予選,5,3,4446,和田兼輔,6.81,5,0.09,1.55.3,晴,西,7,6,逃げ,31,兵庫,51,A2,6.52,44.54,6.92,46.15,60.0,33.33
197,180103,常滑,9,予選,6,4,4728,山口亮,6.71,6,0.1,1.55.3,晴,西,7,6,逃げ,30,東京,54,B1,3.94,13.92,4.06,16.13,50.0,31.19
198,180103,常滑,10,予選,1,1,3022,西山昇一,6.74,1,0.11,1.50.8,晴,北西,7,6,逃げ,57,愛知,52,A1,7.23,57.34,7.2,55.86,42.86,30.84
199,180103,常滑,10,予選,2,3,4080,山崎哲司,6.76,2,0.14,1.54.9,晴,北西,7,6,逃げ,38,愛知,53,A2,6.17,44.87,6.15,46.34,15.38,33.05
200,180103,常滑,10,予選,3,5,4731,間野兼礼,6.79,3,0.15,.,晴,北西,7,6,逃げ,28,愛知,51,B1,3.76,16.33,5.28,33.58,8.33,41.38
201,180103,常滑,10,予選,4,2,4276,鈴木勝博,6.63,4,0.26,1.53.3,晴,北西,7,6,逃げ,34,愛知,50,A1,6.76,55.83,7.33,57.53,50.0,35.09
202,180103,常滑,10,予選,5,6,4062,後藤陽介,6.81,5,0.28,.,晴,北西,7,6,逃げ,38,愛知,54,B1,5.25,34.23,4.71,33.33,33.33,34.51
203,180103,常滑,10,予選,6,4,3608,森仁志,6.81,6,0.25,1.56.6,晴,北西,7,6,逃げ,45,愛知,49,B1,3.76,16.0,4.38,23.4,35.71,35.4
204,180103,常滑,11,予選,1,1,4337,平本真之,6.65,1,0.12,1.50.5,晴,北西,6,5,逃げ,33,愛知,54,A1,7.47,58.62,7.19,57.8,27.27,33.33
205,180103,常滑,11,予選,2,4,3895,堀本裕也,6.7,2,0.14,1.55.0,晴,北西,6,5,逃げ,41,愛知,49,A2,5.36,30.34,5.28,30.23,21.43,37.74
206,180103,常滑,11,予選,3,3,4308,河村了,6.61,3,0.18,1.53.3,晴,北西,6,5,逃げ,34,愛知,51,A1,6.58,46.67,6.36,38.78,40.0,43.22
207,180103,常滑,11,予選,4,2,4903,吉田凌太朗,6.69,4,0.2,1.52.9,晴,北西,6,5,逃げ,24,愛知,52,B1,5.16,33.33,4.42,28.41,30.77,35.71
208,180103,常滑,11,予選,5,5,4527,高野心吾,6.68,5,0.23,.,晴,北西,6,5,逃げ,29,愛知,51,B1,4.68,26.92,4.57,21.74,50.0,24.11
209,180103,常滑,11,予選,6,6,4021,吉田健太郎,6.72,6,0.26,.,晴,北西,6,5,逃げ,37,愛知,52,A2,4.88,30.21,5.27,40.0,33.33,41.74
210,180103,常滑,12,予選トコタン,1,1,3941,池田浩二,6.69,1,0.17,1.50.5,晴,北西,5,4,逃げ,39,愛知,53,A1,7.66,56.25,8.4,74.0,14.29,27.83
211,180103,常滑,12,予選トコタン,2,6,3934,鋤柄貴俊,6.69,2,0.16,.,晴,北西,5,4,逃げ,40,愛知,52,A2,5.68,41.18,5.68,35.21,30.77,48.25
212,180103,常滑,12,予選トコタン,3,2,4586,磯部誠,6.69,3,0.17,1.51.7,晴,北西,5,4,逃げ,27,愛知,53,A1,6.99,52.82,6.54,47.37,46.15,35.96
213,180103,常滑,12,予選トコタン,4,4,4033,伊藤将吉,6.74,5,0.19,1.53.7,晴,北西,5,4,逃げ,39,静岡,52,A1,6.97,54.48,6.26,52.17,42.86,33.88
214,180103,常滑,12,予選トコタン,5,5,3690,河合三弘,6.77,6,0.23,.,晴,北西,5,4,逃げ,47,愛知,52,A2,5.46,35.51,5.82,39.77,22.73,27.68
215,180103,常滑,12,予選トコタン,6,3,4086,寺本重宣,6.74,4,0.22,1.53.1,晴,北西,5,4,逃げ,37,東京,49,A1,6.56,51.2,6.82,60.61,58.33,44.25
216,180104,常滑,1,一般,1,4,3608,森仁志,6.77,1,0.19,1.54.0,晴,西,2,1,差し,45,愛知,49,B1,3.76,16.0,4.38,23.4,35.71,35.4
217,180104,常滑,1,一般,2,6,4915,彦坂径冶,6.86,2,0.06,.,晴,西,2,1,差し,21,愛知,55,B2,1.34,0.0,1.58,5.56,35.71,37.5
218,180104,常滑,1,一般,3,1,4860,伏見卓,6.73,3,0.14,1.49.0,晴,西,2,1,差し,29,愛知,53,B1,4.63,26.51,3.04,8.93,18.75,35.24
219,180104,常滑,1,一般,4,2,4785,木幡純也,6.85,4,0.2,1.51.3,晴,西,2,1,差し,30,愛知,51,B1,4.51,21.59,4.53,28.04,11.11,32.48
220,180104,常滑,1,一般,5,5,3498,白石浩二,6.75,5,0.18,.,晴,西,2,1,差し,49,兵庫,50,B1,3.31,12.16,3.11,5.26,38.46,39.32
221,180104,常滑,1,一般,6,3,4983,前田篤哉,6.75,6,0.18,1.52.8,晴,西,2,1,差し,21,愛知,50,B2,3.18,10.0,2.22,5.56,30.0,34.82
222,180104,常滑,2,一般,1,1,4062,後藤陽介,6.79,1,0.14,1.50.3,晴,北西,2,1,逃げ,38,愛知,54,B1,5.25,34.23,4.71,33.33,33.33,34.51
223,180104,常滑,2,一般,2,2,4728,山口亮,6.72,2,0.14,1.50.8,晴,北西,2,1,逃げ,30,東京,54,B1,3.94,13.92,4.06,16.13,50.0,31.19
224,180104,常滑,2,一般,3,5,4663,籾山佳岳,6.79,3,0.21,.,晴,北西,2,1,逃げ,35,愛知,51,B2,3.06,5.88,4.13,15.38,35.71,34.51
225,180104,常滑,2,一般,4,3,4527,高野心吾,6.74,4,0.27,1.52.1,晴,北西,2,1,逃げ,29,愛知,51,B1,4.68,26.92,4.57,21.74,50.0,24.11
226,180104,常滑,2,一般,5,4,3967,鈴木茂高,6.78,5,0.24,1.52.8,晴,北西,2,1,逃げ,38,愛知,57,A2,5.62,37.61,6.0,39.13,28.57,40.0
227,180104,常滑,2,一般,6,6,3535,渡修平,6.8,6,0.33,.,晴,北西,2,1,逃げ,45,兵庫,51,B1,4.36,22.55,5.27,39.02,37.5,31.53
228,180104,常滑,3,一般,1,1,4080,山崎哲司,6.68,1,0.03,1.48.0,晴,北西,2,1,逃げ,38,愛知,53,A2,6.17,44.87,6.15,46.34,15.38,33.05
229,180104,常滑,3,一般,2,6,4630,岩永雅人,6.68,2,0.03,.,晴,北西,2,1,逃げ,30,愛知,51,B1,4.99,28.45,4.64,20.0,28.57,33.88
230,180104,常滑,3,一般,3,5,3831,安藤裕貴,6.74,3,0.02,.,晴,北西,2,1,逃げ,43,愛知,53,B1,5.13,31.18,5.36,40.68,28.57,35.14
231,180104,常滑,3,一般,4,3,3811,石田章央,6.74,4,0.13,1.50.0,晴,北西,2,1,逃げ,42,静岡,54,A1,6.33,48.41,5.17,33.33,46.15,43.09
232,180104,常滑,3,一般,5,2,4337,平本真之,6.73,5,0.09,1.49.5,晴,北西,2,1,逃げ,33,愛知,54,A1,7.47,58.62,7.19,57.8,27.27,33.33
233,180104,常滑,3,一般,6,4,4875,大塚康雅,6.74,6,0.11,1.52.1,晴,北西,2,1,逃げ,23,東京,50,B1,3.84,20.55,2.28,4.0,35.71,35.34
234,180104,常滑,4,一般,1,4,3690,河合三弘,6.69,1,0.23,1.53.9,晴,北西,3,2,まくり差し,47,愛知,52,A2,5.46,35.51,5.82,39.77,22.73,27.68
235,180104,常滑,4,一般,2,6,4197,渥美卓郎,6.74,2,0.31,.,晴,北西,3,2,まくり差し,35,静岡,55,B1,3.46,10.81,4.58,26.32,33.33,27.83
236,180104,常滑,4,一般,3,5,3236,田上晋六,6.74,3,0.23,.,晴,北西,3,2,まくり差し,55,東京,51,B1,4.94,30.68,5.71,38.71,16.67,36.19
237,180104,常滑,4,一般,4,2,4142,平野和明,6.64,4,0.13,1.50.3,晴,北西,3,2,まくり差し,36,愛知,52,A2,5.76,37.76,6.34,45.57,38.46,39.66
238,180104,常滑,4,一般,5,1,4276,鈴木勝博,6.68,5,0.05,1.49.3,晴,北西,3,2,まくり差し,34,愛知,50,A1,6.76,55.83,7.33,57.53,50.0,35.09
239,180104,常滑,4,一般,6,3,4903,吉田凌太朗,6.73,6,0.09,1.52.5,晴,北西,3,2,まくり差し,24,愛知,52,B1,5.16,33.33,4.42,28.41,30.77,35.71
240,180104,常滑,5,一般,1,1,4086,寺本重宣,6.71,1,0.15,1.49.2,晴,北西,3,2,逃げ,37,東京,49,A1,6.56,51.2,6.82,60.61,58.33,44.25
241,180104,常滑,5,一般,2,2,4435,服部達哉,6.67,3,0.24,1.50.0,晴,北西,3,2,逃げ,31,愛知,54,B1,5.77,33.7,5.8,34.55,52.38,42.61
242,180104,常滑,5,一般,3,4,4033,伊藤将吉,6.78,4,0.21,1.54.3,晴,北西,3,2,逃げ,39,静岡,52,A1,6.97,54.48,6.26,52.17,42.86,26.32
243,180104,常滑,5,一般,4,6,4983,前田篤哉,6.74,6,0.26,.,晴,北西,3,2,逃げ,21,愛知,50,B2,3.18,10.0,2.22,5.56,30.0,34.82
244,180104,常滑,5,一般,5,3,3554,仲口博崇,6.74,2,0.23,1.53.1,晴,北西,3,2,逃げ,45,愛知,50,A1,6.02,43.44,6.83,48.6,50.0,31.03
245,180104,常滑,5,一般,6,5,4752,西尾亮輔,6.8,5,0.24,.,晴,北西,3,2,逃げ,29,愛知,50,B1,4.29,23.16,4.12,16.28,40.0,37.07
246,180104,常滑,6,一般,1,1,4446,和田兼輔,6.75,1,0.08,1.49.8,晴,北西,3,2,逃げ,31,兵庫,51,A2,6.52,44.54,6.92,46.15,60.0,33.33
247,180104,常滑,6,一般,2,4,4161,黒柳浩孝,6.65,4,0.17,1.52.7,晴,北西,3,2,逃げ,36,愛知,54,B1,5.44,30.56,4.41,22.22,35.71,33.33
248,180104,常滑,6,一般,3,2,4308,河村了,6.66,3,0.16,1.50.3,晴,北西,3,2,逃げ,34,愛知,51,A1,6.58,46.67,6.36,38.78,40.0,43.22
249,180104,常滑,6,一般,4,3,4468,大池佑来,6.72,5,0.18,1.51.6,晴,北西,3,2,逃げ,31,東京,51,A1,6.09,35.35,6.62,46.67,31.58,48.21
250,180104,常滑,6,一般,5,5,3542,清水紀克,6.71,2,0.12,.,晴,北西,3,2,逃げ,49,愛知,55,B1,4.8,32.18,4.72,33.33,47.37,27.78
251,180104,常滑,6,一般,6,6,4915,彦坂径冶,6.82,6,0.13,.,晴,北西,3,2,逃げ,21,愛知,55,B2,1.34,0.0,1.58,5.56,35.71,37.5
252,180104,常滑,7,一般,1,1,4021,吉田健太郎,6.67,1,0.08,1.49.5,晴,北西,3,2,逃げ,37,愛知,52,A2,4.88,30.21,5.27,40.0,33.33,41.74
253,180104,常滑,7,一般,2,2,4565,西村豪洋,6.69,2,0.15,1.50.5,晴,北西,3,2,逃げ,30,愛知,52,B1,4.93,27.1,4.61,22.95,71.43,29.46
254,180104,常滑,7,一般,3,4,4586,磯部誠,6.69,3,0.22,1.53.4,晴,北西,3,2,逃げ,27,愛知,53,A1,6.99,52.82,6.54,47.37,46.15,35.96
255,180104,常滑,7,一般,4,6,4630,岩永雅人,6.7,4,0.17,.,晴,北西,3,2,逃げ,30,愛知,51,B1,4.99,28.45,4.64,20.0,28.57,33.88
256,180104,常滑,7,一般,5,5,3867,松浦勝,6.73,5,0.21,.,晴,北西,3,2,逃げ,42,愛知,55,B1,4.69,25.26,4.88,21.74,35.71,41.03
257,180104,常滑,7,一般,6,3,3022,西山昇一,6.74,6,0.2,1.51.7,晴,北西,3,2,逃げ,57,愛知,52,A1,7.23,57.34,7.2,55.86,42.86,30.84
258,180104,常滑,8,一般,1,1,3895,堀本裕也,6.67,1,0.18,1.49.2,晴,北西,4,3,抜き,41,愛知,49,A2,5.36,30.34,5.28,30.23,21.43,37.74
259,180104,常滑,8,一般,2,4,4860,伏見卓,6.69,2,0.2,1.53.9,晴,北西,4,3,抜き,29,愛知,53,B1,4.63,26.51,3.04,8.93,18.75,35.24
260,180104,常滑,8,一般,3,2,3941,池田浩二,6.69,3,0.16,1.50.7,晴,北西,4,3,抜き,39,愛知,53,A1,7.66,56.25,8.4,74.0,14.29,27.83
261,180104,常滑,8,一般,4,6,3608,森仁志,6.75,4,0.19,.,晴,北西,4,3,抜き,45,愛知,49,B1,3.76,16.0,4.38,23.4,35.71,35.4
262,180104,常滑,8,一般,5,5,4731,間野兼礼,6.75,6,0.09,.,晴,北西,4,3,抜き,28,愛知,51,B1,3.76,16.33,5.28,33.58,8.33,41.38
263,180104,常滑,8,一般,6,3,3934,鋤柄貴俊,6.69,5,0.12,1.52.6,晴,北西,4,3,抜き,40,愛知,52,A2,5.68,41.18,5.68,35.21,30.77,48.25
264,180104,常滑,9,一般,1,1,3831,安藤裕貴,6.71,1,0.09,1.50.7,晴,西,6,5,逃げ,43,愛知,53,B1,5.13,31.18,5.36,40.68,28.57,35.14
265,180104,常滑,9,一般,2,2,4752,西尾亮輔,6.7,2,0.14,1.52.7,晴,西,6,5,逃げ,29,愛知,50,B1,4.29,23.16,4.12,16.28,40.0,37.07
266,180104,常滑,9,一般,3,5,4435,服部達哉,6.62,3,0.12,.,晴,西,6,5,逃げ,31,愛知,54,B1,5.77,33.7,5.8,34.55,52.38,42.61
267,180104,常滑,9,一般,4,3,4903,吉田凌太朗,6.74,5,0.22,1.54.3,晴,西,6,5,逃げ,24,愛知,52,B1,5.16,33.33,4.42,28.41,30.77,35.71
268,180104,常滑,9,一般,5,4,3236,田上晋六,6.72,4,0.12,1.54.5,晴,西,6,5,逃げ,55,東京,51,B1,4.94,30.68,5.71,38.71,16.67,36.19
269,180104,常滑,9,一般,6,6,3967,鈴木茂高,6.73,6,0.24,.,晴,西,6,5,逃げ,38,愛知,57,A2,5.62,37.61,6.0,39.13,28.57,40.0
270,180104,常滑,10,準優勝戦,1,1,4308,河村了,6.63,1,0.1,1.48.7,晴,西,3,2,逃げ,34,愛知,51,A1,6.58,46.67,6.36,38.78,40.0,43.22
271,180104,常滑,10,準優勝戦,2,2,4337,平本真之,6.71,2,0.13,1.50.4,晴,西,3,2,逃げ,33,愛知,54,A1,7.47,58.62,7.19,57.8,27.27,33.33
272,180104,常滑,10,準優勝戦,3,3,4142,平野和明,6.67,3,0.17,1.51.9,晴,西,3,2,逃げ,36,愛知,52,A2,5.76,37.76,6.34,45.57,38.46,39.66
273,180104,常滑,10,準優勝戦,4,6,3690,河合三弘,6.69,4,0.2,.,晴,西,3,2,逃げ,47,愛知,52,A2,5.46,35.51,5.82,39.77,22.73,27.68
274,180104,常滑,10,準優勝戦,5,5,4446,和田兼輔,6.72,5,0.07,.,晴,西,3,2,逃げ,31,兵庫,51,A2,6.52,44.54,6.92,46.15,60.0,33.33
275,180104,常滑,10,準優勝戦,6,4,4086,寺本重宣,6.69,6,0.13,1.53.3,晴,西,3,2,逃げ,37,東京,49,A1,6.56,51.2,6.82,60.61,58.33,44.25
276,180104,常滑,11,準優勝戦,1,1,4586,磯部誠,6.62,1,0.16,1.57.2,晴,北西,4,3,逃げ,27,愛知,53,A1,6.99,52.82,6.54,47.37,46.15,35.96
277,180104,常滑,11,準優勝戦,2,5,4276,鈴木勝博,6.61,2,0.21,.,晴,北西,4,3,逃げ,34,愛知,50,A1,6.76,55.83,7.33,57.53,50.0,35.09
278,180104,常滑,11,準優勝戦,3,2,3811,石田章央,6.69,4,0.18,1.58.8,晴,北西,4,3,逃げ,42,静岡,54,A1,6.33,48.41,5.17,33.33,46.15,43.09
279,180104,常滑,11,準優勝戦,4,3,4080,山崎哲司,6.73,3,0.16,2.00.6,晴,北西,4,3,逃げ,38,愛知,53,A2,6.17,44.87,6.15,46.34,15.38,33.05
280,180104,常滑,11,準優勝戦,5,S1,4161,黒柳浩孝,6.64,5,0.12,.,晴,北西,4,3,逃げ,36,愛知,54,B1,5.44,30.56,4.41,22.22,35.71,33.33
281,180104,常滑,11,準優勝戦,6,4,4021,吉田健太郎,6.7,6,0.15,2.02.6,晴,北西,4,3,逃げ,37,愛知,52,A2,4.88,30.21,5.27,40.0,33.33,41.74
282,180104,常滑,12,準優勝戦,1,1,3941,池田浩二,6.62,1,0.14,1.49.8,晴,北西,6,5,逃げ,39,愛知,53,A1,7.66,56.25,8.4,74.0,14.29,27.83
283,180104,常滑,12,準優勝戦,2,2,3554,仲口博崇,6.63,2,0.17,1.51.2,晴,北西,6,5,逃げ,45,愛知,50,A1,6.02,43.44,6.83,48.6,50.0,31.03
284,180104,常滑,12,準優勝戦,3,5,4468,大池佑来,6.64,3,0.2,.,晴,北西,6,5,逃げ,31,東京,51,A1,6.09,35.35,6.62,46.67,31.58,48.21
285,180104,常滑,12,準優勝戦,4,3,4033,伊藤将吉,6.73,4,0.18,1.52.4,晴,北西,6,5,逃げ,39,静岡,52,A1,6.97,54.48,6.26,52.17,42.86,26.32
286,180104,常滑,12,準優勝戦,5,4,4565,西村豪洋,6.64,5,0.17,1.52.5,晴,北西,6,5,逃げ,30,愛知,52,B1,4.93,27.1,4.61,22.95,71.43,29.46
287,180104,常滑,12,準優勝戦,6,6,3895,堀本裕也,6.66,6,0.21,.,晴,北西,6,5,逃げ,41,愛知,49,A2,5.36,30.34,5.28,30.23,21.43,37.74
288,180105,常滑,1,一般,1,1,3535,渡修平,6.75,1,0.22,1.50.1,曇り,北西,2,1,逃げ,45,兵庫,51,B1,4.36,22.55,5.27,39.02,37.5,31.53
289,180105,常滑,1,一般,2,2,3867,松浦勝,6.67,2,0.2,1.51.1,曇り,北西,2,1,逃げ,42,愛知,55,B1,4.69,25.26,4.88,21.74,35.71,41.03
290,180105,常滑,1,一般,3,3,4197,渥美卓郎,6.73,3,0.27,1.52.7,曇り,北西,2,1,逃げ,35,静岡,55,B1,3.46,10.81,4.58,26.32,33.33,27.83
291,180105,常滑,1,一般,4,5,4915,彦坂径冶,6.77,4,0.19,.,曇り,北西,2,1,逃げ,21,愛知,55,B2,1.34,0.0,1.58,5.56,35.71,37.5
292,180105,常滑,1,一般,5,4,4663,籾山佳岳,6.75,5,0.22,1.53.1,曇り,北西,2,1,逃げ,35,愛知,51,B2,3.06,5.88,4.13,15.38,35.71,34.51
293,180105,常滑,1,一般,6,6,3608,森仁志,6.79,6,0.22,.,曇り,北西,2,1,逃げ,45,愛知,49,B1,3.76,16.0,4.38,23.4,35.71,35.4
294,180105,常滑,2,一般,1,2,4903,吉田凌太朗,6.74,1,0.2,1.51.3,曇り,西,2,1,まくり差し,24,愛知,52,B1,5.16,33.33,4.42,28.41,30.77,35.71
295,180105,常滑,2,一般,2,1,4731,間野兼礼,6.75,3,0.17,1.49.4,曇り,西,2,1,まくり差し,28,愛知,51,B1,3.76,16.33,5.28,33.58,8.33,41.38
